,Blon_2331,Blon_2332,Blon_2333,Blon_2334,Blon_2335,Blon_2336,Blon_2337,Blon_2338,Blon_2339,Blon_2340,Blon_2341,Blon_2342,Blon_2343,Blon_2344,Blon_2345,Blon_2346,Blon_2347,Blon_2348,Blon_2349,Blon_2350,Blon_2351,Blon_2352,Blon_2353,Blon_2354,Blon_2355,Blon_2356,Blon_2357,Blon_2358,Blon_2359,Blon_2360,Blon_2361
longum_GCF_000730035.1_ASM73003v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000003135.1_ASM313v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000166315.1_ASM16631v1,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686185.1_ASM168618v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001725985.1_ASM172598v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_003990235.1_ASM399023v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000092325.1_ASM9232v1,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001275745.1_assBLOI2,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001516925.1_ASM151692v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001447955.1_ASM144795v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686205.1_ASM168620v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686145.1_ASM168614v1,-7.329093721,-25.32843602,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001940535.1_BlonW11v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000261245.1_Blongum16Bv1.0,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_003094995.1_ASM309499v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000219455.1_ASM21945v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001446275.1_ASM144627v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_000210755.1_ASM21075v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001686245.1_ASM168624v1,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
longum_GCF_001050555.1_ASM105055v1,-7.329093721,-25.32843602,-6.519147281,-6.931471795,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
infantis_GCF_000825065.1_BIC1401212621a.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.176906226,-6.167516486,-6.680227121,-6.176906226,-6.167516486,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000196575.1_ASM19657v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
infantis_GCF_000825125.1_BIB1401272845a.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-6.683986524,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000155415.1_ASM15541v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
infantis_GCF_001686125.1_ASM168612v1,-6.635946548,-7.334981864,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-6.492239828,-6.176906226,-6.167516486,-7.373374294,-6.176906226,-6.167516486,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-25.32843602,-25.32843602,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825145.1_BIB1401272845b.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000020425.1_ASM2042v1,-6.635946548,-6.641834691,-5.266384318,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.176906226,-6.167516486,-7.373374294,-6.176906226,-6.167516486,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_002900845.1_ASM290084v1,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
infantis_GCF_000771105.1_DSM-20088,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.054439342,-6.492239828,-6.870053402,-6.167516486,-6.274762016,-6.870053402,-6.167516486,-7.375255762,-7.077498042,-6.863803382,-6.274762016,-6.687731847,-6.278521419,-4.812184354,-5.988961413,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000730125.1_ASM73012v1,-6.635946548,-6.641834691,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-6.492239828,-6.870053402,-6.860663662,-7.373374294,-6.870053402,-6.860663662,-7.375255762,-7.077498042,-6.863803382,-6.680227121,-25.32843602,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_900445755.1_59024_E01,-6.635946548,-6.641834691,-5.132852925,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825045.1_BIC1401111250.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-6.683986524,-4.812184354,-6.682108589,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_900637215.1_49888_B01,-6.635946548,-6.641834691,-5.266384318,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.176906226,-6.167516486,-7.373374294,-6.176906226,-6.167516486,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825105.1_BIB1401242951.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825085.1_BIC1401212621b.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_001281305.1_ASM128130v1,-6.635946548,-6.641834691,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-6.492239828,-6.870053402,-6.860663662,-25.32843602,-6.870053402,-6.860663662,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-25.32843602,-25.32843602,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825025.1_BIC1307292462.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000825005.1_BIC1206122787.V1,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-6.680227121,-6.870053402,-6.860663662,-6.682108589,-7.077498042,-6.863803382,-6.680227121,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_002076025.1_Bbif1888B,-6.635946548,-6.641834691,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-6.492239828,-6.870053402,-6.860663662,-25.32843602,-6.870053402,-6.860663662,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-25.32843602,-25.32843602,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_001051015.2_ASM105101v2,-7.329093721,-25.32843602,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
infantis_GCF_001686105.1_ASM168610v1,-6.635946548,-6.641834691,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-25.32843602,-6.870053402,-6.860663662,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-25.32843602,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_000269965.1_ASM26996v1,-6.635946548,-6.641834691,-5.266384318,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-25.32843602,-6.870053402,-6.860663662,-7.375255762,-7.077498042,-6.863803382,-7.373374294,-7.38087902,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
infantis_GCF_001870755.1_ASM187075v1,-6.635946548,-6.641834691,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-6.492239828,-5.77144112,-5.76205138,-6.274762016,-5.77144112,-5.76205138,-6.682108589,-7.077498042,-6.863803382,-7.373374294,-6.282266742,-7.377133697,-4.812184354,-7.375255762,-7.578656831,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_GCF_000741625.1_Biflon_sub.sui,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_GCF_001870705.1_ASM187070v1,-7.329093721,-7.334981864,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.674561384,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_GCF_000771285.1_DSM-20211,-7.329093721,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_GCF_003130775.1_ASM313077v1,-6.635946548,-25.32843602,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
