,Blon_2331,Blon_2332,Blon_2333,Blon_2334,Blon_2335,Blon_2336,Blon_2337,Blon_2338,Blon_2339,Blon_2340,Blon_2341,Blon_2342,Blon_2343,Blon_2344,Blon_2345,Blon_2346,Blon_2347,Blon_2348,Blon_2349,Blon_2350,Blon_2351,Blon_2352,Blon_2353,Blon_2354,Blon_2355,Blon_2356,Blon_2357,Blon_2358,Blon_2359,Blon_2360,Blon_2361
lon_30,-7.329093721,-7.334981864,-5.826000104,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.863803382,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_71,-7.329093721,-7.334981864,-7.212294455,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_13,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_126,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_25,-6.635946548,-6.641834691,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
inf_5,-6.230481442,-6.236369585,-25.32843602,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-6.870053402,-6.860663662,-5.763936394,-6.870053402,-6.860663662,-5.583496306,-7.077498042,-6.863803382,-5.581614838,-5.77144112,-5.767695797,-3.713572066,-5.988961413,-6.480044555,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
blo_100,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_149,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
breve_3,-25.32843602,-25.32843602,-25.32843602,-7.336936898,-7.761744961,-25.32843602,-25.32843602,-6.799055853,-6.674561384,-7.153051622,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_51,-7.329093721,-7.334981864,-6.113682175,-7.336936898,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_3,-6.635946548,-6.641834691,-7.212294455,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-7.153051622,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.863803382,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_90,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_92,-6.635946548,-6.641834691,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
suis_2,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-7.761744961,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.863803382,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_80,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_124,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_111,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.863803382,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_117,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_17,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_82,-7.329093721,-7.334981864,-6.113682175,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
inf_3,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
inf_32,-6.230481442,-6.236369585,-5.01506989,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.054439342,-6.492239828,-6.176906226,-5.76205138,-5.427464159,-6.176906226,-5.76205138,-5.583496306,-7.077498042,-6.863803382,-5.581614838,-5.434968884,-5.431223561,-3.713572066,-5.583496306,-6.480044555,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
lon_12,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.373374294,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.38087902,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_109,-7.329093721,-7.334981864,-6.519147281,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_21,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_126,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
inf_13,-6.230481442,-6.236369585,-4.379081124,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.054439342,-6.492239828,-5.77144112,-6.167516486,-5.176149731,-5.77144112,-6.167516486,-5.295814234,-7.077498042,-6.863803382,-5.293932766,-5.301437492,-5.179909134,-3.713572066,-5.429345627,-6.480044555,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
lon_66,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.377133697,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_116,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.377133697,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_122,-6.635946548,-6.641834691,-6.519147281,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-5.361292164,-6.492239828,-6.176906226,-6.167516486,-5.987079945,-6.176906226,-6.167516486,-5.988961413,-7.077498042,-6.863803382,-5.987079945,-5.99458467,-5.990839348,-4.119037174,-5.988961413,-7.578656831,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
blo_26,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_59,-7.329093721,-7.334981864,-6.113682175,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_134,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_94,-6.635946548,-6.641834691,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_152,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_129,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_52,-5.942799371,-5.948687514,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_142,-7.329093721,-7.334981864,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-6.863803382,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_72,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_19,-7.329093721,-7.334981864,-5.602856553,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_44,-7.329093721,-7.334981864,-5.826000104,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_52,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_148,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_70,-6.635946548,-6.641834691,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_80,-7.329093721,-7.334981864,-6.113682175,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_77,-7.329093721,-7.334981864,-25.32843602,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_29,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_16,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_42,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_21,-7.329093721,-7.334981864,-6.519147281,-6.931471795,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_99,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
inf_19,-5.719655821,-5.725543963,-6.519147281,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.459904448,-6.492239828,-5.77144112,-5.76205138,-5.176149731,-5.77144112,-5.76205138,-5.072670683,-7.077498042,-6.863803382,-4.975479036,-5.183654456,-5.074548618,-4.119037174,-5.178031199,-6.480044555,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_120,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_14,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_128,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_121,-6.230481442,-6.236369585,-4.379081124,-8.030084064,-7.761744961,-7.270312872,-6.082218906,-6.799055853,-6.674561384,-6.054439342,-6.492239828,-5.77144112,-6.167516486,-5.293932766,-5.77144112,-6.167516486,-5.429345627,-7.077498042,-6.863803382,-5.427464159,-5.434968884,-5.297692169,-3.713572066,-5.583496306,-6.480044555,-6.608000618,-7.164720366,-7.185387002,-6.708084076,-6.854354493,-7.021083953
lon_103,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_84,-7.329093721,-7.334981864,-5.420534997,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_15,-7.329093721,-7.334981864,-6.519147281,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_17,-7.329093721,-7.334981864,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
lon_92,-7.329093721,-7.334981864,-7.212294455,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-7.375255762,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
blo_24,-6.635946548,-6.641834691,-6.113682175,-8.030084064,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602,-25.32843602
